compound_a_id,compound_a_name,compound_a_mechanism,compound_b_id,compound_b_name,compound_b_mechanism,same_mechanism,morphology_similarity,chemical_similarity,morphology_rank,chemical_rank,morphology_chemistry_gap
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,False,0.8965532824402038,0.1565217391304348,14.0,19.0,0.7400315433097691
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.8963674962252981,0.06896551724137931,15.0,93.0,0.8274019789839188
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.8944628974384174,0.1111111111111111,16.0,45.0,0.7833517863273063
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,False,0.8917251326224245,0.0970873786407767,17.0,58.0,0.7946377539816478
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,False,0.8798388159780003,0.08536585365853659,18.0,76.0,0.7944729623194637
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,False,0.8767117084363397,0.12121212121212122,19.0,39.0,0.7554995872242185
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.8714029114483541,0.16,20.0,17.0,0.7114029114483541
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,False,0.8672668992609066,0.1452991452991453,21.0,24.0,0.7219677539617613
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,False,0.8569341426307011,0.09917355371900827,22.0,55.0,0.7577605889116928
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.8566921058279993,0.07801418439716312,23.0,83.0,0.7786779214308361
BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.8492495148161711,0.11450381679389313,24.0,44.0,0.734745698022278
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.8474279140285826,0.09929078014184398,25.0,54.0,0.7481371338867386
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.8427137108247219,0.07692307692307693,26.0,85.0,0.7657906339016449
BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.8412806474445971,0.05303030303030303,27.0,99.0,0.7882503444142941
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,False,0.8370349847978554,0.13541666666666666,28.0,29.0,0.7016183181311888
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.82011889250018,0.1111111111111111,29.0,45.0,0.709007781389069
BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.8177449353683027,0.04065040650406504,30.0,103.0,0.7770945288642377
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.8106748487266302,0.175,31.0,11.0,0.6356748487266302
BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.7874036885238648,0.09433962264150944,32.0,66.0,0.6930640658823554
BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.7729106449714847,0.09868421052631579,33.0,56.0,0.6742264344451688
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.7690147397263263,0.13013698630136986,34.0,34.0,0.6388777534249565
BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.7671274605675487,0.1308411214953271,35.0,33.0,0.6362863390722215
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.7665045399013919,0.056179775280898875,36.0,96.0,0.710324764620493
BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.7640505205324196,0.09027777777777778,37.0,70.0,0.6737727427546418
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.7503040693720577,0.09615384615384616,38.0,61.0,0.6541502232182116
BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.7198292444469608,0.125,39.0,37.0,0.5948292444469608
BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.712030999792319,0.17757009345794392,40.0,10.0,0.534460906334375
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.7094990473500035,0.08333333333333333,41.0,77.0,0.6261657140166701
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.6977467277738795,0.0761904761904762,42.0,88.0,0.6215562515834032
BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.690799612866513,0.1391304347826087,43.0,26.0,0.5516691780839044
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.6864708507404857,0.1259259259259259,44.0,36.0,0.5605449248145599
BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.6863372141056878,0.1346153846153846,45.0,30.0,0.5517218294903032
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,True,0.6798085357874764,0.24444444444444444,46.0,2.0,0.4353640913430319
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.6534709669923913,0.1069182389937107,47.0,50.0,0.5465527279986806
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.652218715732256,0.0782608695652174,48.0,82.0,0.5739578461670386
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.6513116300829911,0.09166666666666666,49.0,69.0,0.5596449634163244
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.6500484470174932,0.07079646017699115,50.0,92.0,0.579251986840502
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.6310640540648288,0.08928571428571429,51.0,72.0,0.5417783397791145
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.6265671027791653,0.08653846153846154,52.0,74.0,0.5400286412407037
BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,True,0.6240213092136322,0.2184873949579832,53.0,3.0,0.405533914255649
BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.6168710682865702,0.096,54.0,62.0,0.5208710682865703
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.6129162894084995,0.13709677419354838,55.0,28.0,0.47581951521495114
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.6110213177426482,0.05384615384615385,56.0,98.0,0.5571751638964944
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,False,0.6063207540240427,0.16911764705882354,57.0,14.0,0.4372031069652192
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,True,0.5971972307565053,0.05504587155963303,58.0,97.0,0.5421513591968723
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,True,0.5945411408306551,0.16806722689075632,59.0,15.0,0.4264739139398988
BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,False,0.5943637049425108,0.17037037037037037,60.0,12.0,0.4239933345721404
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.593797925152479,0.14754098360655737,61.0,23.0,0.4462569415459216
BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.5873328498696968,0.109375,62.0,49.0,0.4779578498696968
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.5862530427173578,0.06299212598425197,63.0,94.0,0.5232609167331058
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.5823818629172055,0.33035714285714285,64.0,1.0,0.25202472006006266
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,True,0.5820313757473494,0.11504424778761062,65.0,43.0,0.4669871279597388
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.5812166917219377,0.15384615384615385,66.0,21.0,0.42737053787578383
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.580953471320354,0.08108108108108109,67.0,78.0,0.49987239023927293
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,False,0.5769262356626739,0.09375,68.0,67.0,0.48317623566267387
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.5715258061696147,0.09523809523809523,69.0,64.0,0.47628771093151945
BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.567003897285236,0.07692307692307693,70.0,85.0,0.4900808203621591
BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.5631129363529624,0.10638297872340426,71.0,51.0,0.4567299576295582
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.5595014642853249,0.013333333333333334,72.0,105.0,0.5461681309519916
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,False,0.5561380243779928,0.13445378151260504,73.0,31.0,0.42168424286538775
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,False,0.5539605576689903,0.16521739130434782,74.0,16.0,0.3887431663646425
BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.5493357624210038,0.05102040816326531,75.0,100.0,0.4983153542577385
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,False,0.5472923227376927,0.1206896551724138,76.0,40.0,0.42660266756527887
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,False,0.5459377168260177,0.07857142857142857,77.0,81.0,0.4673662882545891
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,False,0.5400291563408263,0.12941176470588237,78.0,35.0,0.41061739163494393
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,False,0.5390213421224671,0.07913669064748201,79.0,80.0,0.4598846514749851
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,False,0.5362770062498324,0.09558823529411764,80.0,63.0,0.4406887709557148
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,True,0.5255856985363756,0.20192307692307693,81.0,5.0,0.3236626216132987
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.522477964932728,0.18095238095238095,82.0,9.0,0.34152558398034705
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,False,0.5198709090961615,0.1320754716981132,83.0,32.0,0.38779543739804834
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,False,0.5168669790354814,0.14423076923076922,84.0,25.0,0.3726362098047122
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,False,0.5118783009524962,0.08823529411764706,85.0,73.0,0.4236430068348491
BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.5113875791051099,0.044642857142857144,86.0,101.0,0.46674472196225275
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,False,0.5092216642126495,0.09649122807017543,87.0,59.0,0.41273043614247407
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,False,0.5070695982350301,0.07777777777777778,88.0,84.0,0.4292918204572523
BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,False,0.5027825913121934,0.07692307692307693,89.0,85.0,0.42585951438911646
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,False,0.5013802735513186,0.10377358490566038,90.0,52.0,0.3976066886456583
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,False,0.5003626848874528,0.07272727272727272,91.0,90.0,0.4276354121601801
BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,False,0.497734076817837,0.09,92.0,71.0,0.407734076817837
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,False,0.4864876672843813,0.022988505747126436,93.0,104.0,0.4634991615372549
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.4811900460268351,0.16,94.0,17.0,0.3211900460268351
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,False,0.4718507156742878,0.09523809523809523,95.0,64.0,0.3766126204361926
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,False,0.4682384383775444,0.15517241379310345,96.0,20.0,0.313066024584441
BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.46418069478170104,0.1487603305785124,97.0,22.0,0.31542036420318864
BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.4638998192443584,0.2,98.0,7.0,0.2638998192443584
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,False,0.46211518891917935,0.1,99.0,53.0,0.3621151889191794
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,False,0.456139225464272,0.060240963855421686,100.0,95.0,0.39589826160885033
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,False,0.45523488627376124,0.11570247933884298,101.0,41.0,0.33953240693491826
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,False,0.44999392870819543,0.09649122807017543,102.0,59.0,0.35350270063802003
BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.4488799741125636,0.18181818181818182,103.0,8.0,0.26706179229438176
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,False,0.44238807620623,0.125,104.0,37.0,0.31738807620623
BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,False,0.4073770362997999,0.09322033898305085,105.0,68.0,0.314156697316749
